# frequency hf_real hf_imag
1.509000000000000000e+03 -1.584158686291985657e-24 1.111163922552200823e-24
1.510000000000000000e+03 -1.446557494889042938e-24 -1.495600639813561072e-25
1.511000000000000000e+03 1.549287927683465109e-24 -3.940250949951862461e-24
1.512000000000000000e+03 -1.327334715904104567e-24 -4.674628920195325887e-25
1.513000000000000000e+03 6.965231834401256585e-25 1.120980713503181668e-24
1.514000000000000000e+03 3.829354932956900570e-24 -9.432950105125785226e-25
1.515000000000000000e+03 8.348330705503785634e-25 -3.116739474507911284e-24
1.516000000000000000e+03 -8.093350711742589517e-25 -3.348722227790428309e-25
1.517000000000000000e+03 -5.813121817806741050e-25 -2.069035139660849580e-24
1.518000000000000000e+03 -2.382615323855925742e-24 -7.633320522031213711e-25
1.519000000000000000e+03 1.873199613894710094e-24 -1.534004261874422357e-24
1.520000000000000000e+03 3.274660204107824936e-24 -1.659535084081530644e-24
1.521000000000000000e+03 2.357167654973782176e-24 2.609753151805355577e-24
1.522000000000000000e+03 -1.038321636489908259e-24 4.108015903894468250e-25
1.523000000000000000e+03 -9.953876942109438012e-26 -3.686311306467665587e-25
1.524000000000000000e+03 -2.472820607839526245e-24 -1.482979305928161156e-24
1.525000000000000000e+03 1.339523819705085538e-24 -1.189363646181139155e-24
1.526000000000000000e+03 -1.910493945396398800e-24 -1.519999891122528293e-24
1.527000000000000000e+03 5.974795701855485517e-25 1.618557709033853742e-24
1.528000000000000000e+03 2.726706604279570693e-25 5.776687079021537117e-25
1.529000000000000000e+03 8.045599300926693531e-25 3.708869083006711033e-25
1.530000000000000000e+03 -7.657684054288552491e-25 -5.830883910538877603e-25
1.531000000000000000e+03 1.073070056541067422e-25 -5.680398901439730097e-25
1.532000000000000000e+03 -8.142045960188725711e-25 -1.115847051539390065e-24
1.533000000000000000e+03 -3.283257598955251303e-24 3.104785887598455529e-24
1.534000000000000000e+03 -1.916967026936234426e-24 1.952242188623084434e-24
1.535000000000000000e+03 -6.016379967683378727e-25 4.464711452061867924e-25
1.536000000000000000e+03 2.675032996327645722e-24 2.884609972739965899e-24
1.537000000000000000e+03 4.003548218113245415e-24 -1.802812149147922492e-24
1.538000000000000000e+03 9.366797837988223776e-25 -1.149114109817222698e-24
1.539000000000000000e+03 1.612861570569073894e-24 7.189627243539367453e-25
1.540000000000000000e+03 -7.956955207322117810e-25 8.896337619002234023e-25
1.541000000000000000e+03 -1.758296911970479521e-24 1.634865653229934626e-25
1.542000000000000000e+03 9.643544764802014680e-25 -9.124985233007150583e-25
1.543000000000000000e+03 -1.525248548069006302e-24 -4.679939133704886842e-26
1.544000000000000000e+03 -6.733576992545928058e-25 4.314237500532411501e-24
1.545000000000000000e+03 1.972729509003327672e-24 -2.296213775075588002e-24
1.546000000000000000e+03 4.352453945917375464e-25 7.612431057857113035e-25
1.547000000000000000e+03 4.333818266560310329e-26 5.839934675323994848e-25
1.548000000000000000e+03 4.036117228613432601e-25 1.168592169759183423e-24
1.549000000000000000e+03 -2.244275468986915628e-24 4.893231743732588619e-25
1.550000000000000000e+03 4.945643495134411118e-27 -1.657478529228520602e-24
1.551000000000000000e+03 5.727046667859561533e-25 8.930796828995063370e-25
1.552000000000000000e+03 -8.264618807046080606e-25 1.581423664919872552e-24
1.553000000000000000e+03 -1.589066397975121202e-25 -1.762119136782148402e-24
1.554000000000000000e+03 -3.711175396371396036e-25 -1.453552345194217283e-24
1.555000000000000000e+03 7.184707529254243996e-25 -3.637188734910708487e-25
1.556000000000000000e+03 1.956381862177432650e-24 8.496785601320103960e-25
1.557000000000000000e+03 1.578372616048129859e-24 -1.681769817460210349e-24
1.558000000000000000e+03 1.134306868811475582e-25 1.407310913860328607e-25
1.559000000000000000e+03 -5.794942149815455411e-24 -7.890289565390817707e-25
1.560000000000000000e+03 -4.042300191652600278e-25 -3.486862050554615342e-24
1.561000000000000000e+03 2.631786213493764979e-24 -1.710618485195353587e-24
1.562000000000000000e+03 8.644769203785706625e-25 2.105628852730602266e-24
1.563000000000000000e+03 -2.449291617800351329e-24 2.671871101372761506e-24
1.564000000000000000e+03 4.551988054336538271e-25 1.196379226721547858e-24
1.565000000000000000e+03 2.686724469296696440e-24 -1.531130386285003885e-24
1.566000000000000000e+03 -1.875205457420714294e-24 9.892474491737728239e-25
1.567000000000000000e+03 -1.241215827938372114e-24 -6.023442208029876872e-25
1.568000000000000000e+03 2.248323747754285062e-24 -2.555308320304715795e-24
1.569000000000000000e+03 -4.015526286175928885e-25 2.131509360393326758e-24
1.570000000000000000e+03 -3.647063457560631927e-25 -2.022586688098299070e-24
1.571000000000000000e+03 2.164597364937181034e-24 8.486312264856243766e-26
1.572000000000000000e+03 1.311059894686506698e-24 7.517156185779701431e-26
1.573000000000000000e+03 3.775764936913729437e-24 -1.217402034367469114e-24
1.574000000000000000e+03 -1.549682555146780735e-25 2.804514210094942865e-24
1.575000000000000000e+03 3.582266577655317503e-24 -3.801715315564969050e-25
1.576000000000000000e+03 -1.512349454973826009e-25 -2.199854233312890426e-24
1.577000000000000000e+03 -1.637370191569415249e-24 1.657019620297599838e-24
1.578000000000000000e+03 -1.819525879477607524e-24 -2.401611649727031462e-25
1.579000000000000000e+03 -2.943426926635396246e-24 -2.068249057826270115e-26
1.580000000000000000e+03 -2.177458511407401888e-24 -1.627001758873446700e-24
1.581000000000000000e+03 -2.620882529835304763e-24 -5.182936189690463447e-24
1.582000000000000000e+03 9.144374544387513186e-25 -4.345076814546631575e-25
1.583000000000000000e+03 -9.320416108422145831e-25 -9.632968660759318903e-25
1.584000000000000000e+03 3.878602722375802802e-24 2.025329228786787285e-24
1.585000000000000000e+03 -2.152363614079028005e-24 -1.024094623728500806e-24
1.586000000000000000e+03 -7.290300190865345066e-25 1.466325505080717854e-24
1.587000000000000000e+03 1.928143028378767200e-24 2.775001858275020935e-24
1.588000000000000000e+03 6.647948903453427379e-25 -3.338335933266245231e-24
1.589000000000000000e+03 2.046484698320882580e-24 7.216598981586416118e-25
1.590000000000000000e+03 -1.339419326171620986e-24 -2.421077119276345583e-24
1.591000000000000000e+03 1.368724067431189589e-24 -2.898520744182204433e-24
1.592000000000000000e+03 -2.102331791013604980e-24 -1.497342305463507703e-24
1.593000000000000000e+03 2.440176573551016116e-24 -1.266455205899771599e-24
1.594000000000000000e+03 -1.903027142670022261e-24 1.518502504826840480e-24
1.595000000000000000e+03 -3.476653925174218920e-24 9.198382452674373737e-25
1.596000000000000000e+03 5.394223839930939068e-25 -1.169035648795812985e-24
1.597000000000000000e+03 6.118393892756688651e-26 -2.455557850054070835e-24
1.598000000000000000e+03 -2.412715802935991593e-24 -2.243095496477506875e-24
1.599000000000000000e+03 -6.969561138919038046e-25 -2.439295296012178918e-25
1.600000000000000000e+03 -2.721366118311753829e-24 2.437377441982622790e-24
1.601000000000000000e+03 2.476583640454796569e-24 1.423431496085830261e-24
1.602000000000000000e+03 1.131169166861248125e-24 -1.115180473744999603e-24
1.603000000000000000e+03 4.789218995745140278e-25 -1.428309850632484055e-24
1.604000000000000000e+03 2.395854304552595426e-24 -1.895330934799055870e-24
1.605000000000000000e+03 -1.268496310163125180e-24 -4.881545968160825131e-25
1.606000000000000000e+03 -1.860396466060462011e-24 3.551718898467603314e-25
1.607000000000000000e+03 -2.835525611555788495e-24 1.011598603804641738e-25
1.608000000000000000e+03 -8.631610194303785699e-25 1.031271122811168072e-25
1.609000000000000000e+03 -2.729402493344294431e-25 4.709187012105178369e-25
1.610000000000000000e+03 -3.912520003410043263e-24 1.173364872631536744e-24
1.611000000000000000e+03 2.269107123854278999e-24 -1.026404268944984478e-24
1.612000000000000000e+03 -2.125479993702116261e-24 9.865934873427700914e-25
1.613000000000000000e+03 -2.361283136454683818e-24 3.386555018046004110e-24
1.614000000000000000e+03 -1.286172078621801125e-25 1.699020587189118672e-24
1.615000000000000000e+03 -3.316834243201089117e-25 -1.913779107350799613e-24
1.616000000000000000e+03 2.261867965226521734e-24 1.802410784987190112e-24
1.617000000000000000e+03 1.240201330449670451e-24 1.015277035980589357e-24
1.618000000000000000e+03 2.512942353146444652e-24 -1.359119030736755633e-25
1.619000000000000000e+03 -1.696821386367401183e-24 -1.418008164871343354e-24
1.620000000000000000e+03 1.943407393807115855e-24 -1.608960286426070889e-24
1.621000000000000000e+03 6.786762622780851457e-25 -1.670166330771264050e-24
1.622000000000000000e+03 3.236171530935616901e-25 4.564066443932142114e-25
1.623000000000000000e+03 9.022648866078520924e-25 -2.205582979277420300e-24
1.624000000000000000e+03 -3.433371121846073636e-24 4.442150894552353745e-25
1.625000000000000000e+03 5.469643017300402040e-25 -3.470817307605884995e-24
1.626000000000000000e+03 -2.539171297680234440e-24 3.018519766598652277e-26
1.627000000000000000e+03 9.888335456434180279e-25 -2.045808635631505993e-24
1.628000000000000000e+03 1.240125051741479172e-24 2.259086472695890448e-24
1.629000000000000000e+03 1.292505266739044830e-25 7.449809260105838417e-25
1.630000000000000000e+03 1.227278044173894266e-24 -2.211131915647193928e-24
1.631000000000000000e+03 1.354932972161272450e-24 -3.136600761308860593e-24
1.632000000000000000e+03 3.760761394013540891e-24 2.702612190037954798e-25
1.633000000000000000e+03 -3.008979822543395095e-25 1.754303870470470072e-24
1.634000000000000000e+03 -1.832608025047372441e-24 -9.973216218101282922e-25
1.635000000000000000e+03 -5.574181427374354586e-25 -7.874273145779447888e-26
1.636000000000000000e+03 -1.641622938817153305e-24 -5.768632888877837571e-25
1.637000000000000000e+03 -1.603698466138892828e-24 9.891299804817726159e-25
1.638000000000000000e+03 3.165324576341676998e-24 -1.287751661158132938e-24
1.639000000000000000e+03 -2.306693958555917897e-25 -1.848100838188608727e-25
1.640000000000000000e+03 1.425799134266350136e-24 1.295631578459296767e-25
1.641000000000000000e+03 -1.639578189939267250e-24 2.279933015378750532e-24
1.642000000000000000e+03 -1.564418740639627124e-24 6.420450405437141118e-25
1.643000000000000000e+03 -1.350288960867235394e-24 2.883949685197219589e-24
1.644000000000000000e+03 -6.165541507895340409e-25 1.425419057152919037e-24
1.645000000000000000e+03 1.630497754860215569e-24 -1.769456524376715505e-24
1.646000000000000000e+03 8.021408241689044413e-25 -8.663212823750646451e-25
1.647000000000000000e+03 -7.536371155671543608e-25 -2.090542497088056217e-24
1.648000000000000000e+03 1.015371859141235224e-24 2.160765300209564414e-24
1.649000000000000000e+03 -3.036272951996832104e-24 2.357139118843535252e-25
1.650000000000000000e+03 -6.912280099986932832e-25 2.051216261661302331e-24
1.651000000000000000e+03 9.817730225878711174e-26 3.743639866898122857e-26
1.652000000000000000e+03 -1.336992921272269898e-24 4.636369062183697317e-24
1.653000000000000000e+03 -1.034086321560669542e-24 3.141591403724909418e-24
1.654000000000000000e+03 1.295311983369440796e-25 -8.797949259738738202e-25
1.655000000000000000e+03 -8.578433478553758361e-25 -4.845069682943758819e-25
1.656000000000000000e+03 4.365490452725504090e-25 -1.432190401261431800e-24
1.657000000000000000e+03 1.513580769422084347e-24 -1.651981317825515975e-24
1.658000000000000000e+03 -1.447628374462992042e-24 -6.921562296587872564e-27
1.659000000000000000e+03 -1.858503559699826871e-24 3.551865694163782120e-25
1.660000000000000000e+03 -1.985413650703965659e-25 1.537051252701568529e-24
1.661000000000000000e+03 -1.854595473456934716e-24 -4.136067589323657884e-25
1.662000000000000000e+03 -2.060498215448291668e-24 5.045891180296782128e-25
1.663000000000000000e+03 -1.974705253463850454e-24 1.013327696543430189e-25
1.664000000000000000e+03 -4.676222556242743370e-24 -2.832686868190460450e-25
1.665000000000000000e+03 1.306573643533187674e-24 -2.367765416917807989e-24
1.666000000000000000e+03 -9.692999476878516695e-25 -4.703336656381904952e-24
1.667000000000000000e+03 2.939573628013725680e-24 -1.892923038354308935e-24
1.668000000000000000e+03 2.703078963858422471e-24 1.607815060472555882e-24
1.669000000000000000e+03 -2.053650547227395075e-25 2.361170966762444099e-24
1.670000000000000000e+03 4.135925570842438423e-24 -1.976305003779286219e-24
1.671000000000000000e+03 2.057201282724022604e-24 -1.996537332832265327e-24
1.672000000000000000e+03 -3.828029276870558875e-24 -3.435639813458800857e-24
1.673000000000000000e+03 6.785208046304155576e-25 -5.923191494417697254e-25
1.674000000000000000e+03 -1.100267605388727716e-24 3.408167612171087661e-24
1.675000000000000000e+03 1.700631966605752970e-24 -1.082553285459690051e-24
1.676000000000000000e+03 4.482259333884494219e-25 5.534311207843935490e-25
1.677000000000000000e+03 -6.165951297602715141e-25 2.029604950558388529e-25
1.678000000000000000e+03 8.272339482225046487e-25 1.596190706724051073e-24
1.679000000000000000e+03 1.151073094661192201e-24 -1.015095751266169134e-24
1.680000000000000000e+03 -5.811839965959379436e-25 9.880592954668550269e-25
1.681000000000000000e+03 -4.956885190540463590e-24 -4.189220204514720845e-26
1.682000000000000000e+03 -8.549121810509934772e-25 -4.092763430350403421e-24
1.683000000000000000e+03 -2.006938600374235008e-24 2.901669040210145279e-24
1.684000000000000000e+03 2.302207145100738968e-24 3.850999911494058187e-25
1.685000000000000000e+03 -3.900460987333278979e-24 -1.755699253193782608e-24
1.686000000000000000e+03 -3.709008947615462827e-24 -2.983781657417932304e-24
1.687000000000000000e+03 -8.871876676384541627e-25 -1.702841428341903725e-24
1.688000000000000000e+03 3.659153217509176984e-25 1.458651868334881485e-24
1.689000000000000000e+03 1.390853868829271372e-24 -1.714782149716049455e-24
1.690000000000000000e+03 -1.223149106878104994e-24 -1.098719615425288915e-24
1.691000000000000000e+03 -4.244405881826918174e-24 -1.096771964231629512e-24
1.692000000000000000e+03 1.486452955609206801e-24 8.371597713961235768e-25
1.693000000000000000e+03 -1.264162055002388559e-24 1.644793650216656431e-24
1.694000000000000000e+03 -4.651675724710483251e-25 -1.326916171623951187e-24
1.695000000000000000e+03 2.368565852555748813e-24 -3.770879638017564508e-24
1.696000000000000000e+03 -1.139754595818859265e-25 -7.000053952969157476e-25
1.697000000000000000e+03 -3.061855358990581311e-24 -3.882638586173578816e-24
1.698000000000000000e+03 2.116354066156544571e-24 2.616360344020390333e-24
1.699000000000000000e+03 -3.631660009601425720e-24 5.937590857170947111e-25
1.700000000000000000e+03 -2.708302043594977905e-25 8.265323375880684713e-25
1.701000000000000000e+03 1.463689140949901578e-24 -7.160636851266214419e-25
1.702000000000000000e+03 3.214221141660230038e-24 1.274777239116198654e-25
1.703000000000000000e+03 2.989012983768932304e-25 -2.623083485907246219e-24
1.704000000000000000e+03 -1.187055996030454675e-24 -2.091505493387904928e-24
1.705000000000000000e+03 1.682940264311616487e-25 -2.196719260973748072e-25
1.706000000000000000e+03 -1.210874397676903878e-24 2.012261541956681418e-24
1.707000000000000000e+03 1.302543140083703447e-24 6.777267223239797010e-25
1.708000000000000000e+03 -8.428101791515112661e-25 -9.349665372743405436e-25
1.709000000000000000e+03 1.498676809197230616e-24 5.958421318145659513e-25
1.710000000000000000e+03 -1.344473851346253180e-24 1.738991121650150947e-24
1.711000000000000000e+03 -1.634512192244270904e-25 2.518204045230905121e-24
1.712000000000000000e+03 1.694828431603571718e-24 -1.623851751844308839e-24
1.713000000000000000e+03 1.944979783516914029e-24 2.053912228095373090e-24
1.714000000000000000e+03 1.642647604680379107e-24 8.166955816907420046e-25
1.715000000000000000e+03 2.925166936773919930e-24 2.187522962625258192e-26
1.716000000000000000e+03 -1.968121918565358672e-24 2.188572864910771467e-24
1.717000000000000000e+03 3.130247330939664995e-25 3.004167189341514790e-25
1.718000000000000000e+03 2.267662851858567754e-24 -3.079895139745814554e-25
1.719000000000000000e+03 2.559008139090514560e-25 -2.276640561546017865e-25
1.720000000000000000e+03 -8.535050104713115140e-25 3.653573084268083312e-24
1.721000000000000000e+03 -3.815650292944134595e-26 5.805395673119990088e-25
1.722000000000000000e+03 1.302405674790729772e-25 2.198038821501707659e-24
1.723000000000000000e+03 -1.160102878447808731e-24 7.268882430619722506e-25
1.724000000000000000e+03 -1.665010171106489151e-24 -5.844196312925189392e-25
1.725000000000000000e+03 -7.853123236067480914e-25 3.284584169383378294e-25
1.726000000000000000e+03 7.965226213866126211e-25 3.948080016698265392e-24
1.727000000000000000e+03 -1.840595291571274444e-24 -2.797217893337181154e-25
1.728000000000000000e+03 -1.249787126978031059e-24 1.217132282365841516e-24
1.729000000000000000e+03 4.300269536703422667e-25 6.739652960675610966e-25
1.730000000000000000e+03 -1.509289941154011425e-24 1.349799279198066572e-24
1.731000000000000000e+03 -1.991738816243802551e-24 -8.508479550460100954e-25
1.732000000000000000e+03 -3.254538928356543298e-24 -4.054902086670569502e-24
1.733000000000000000e+03 7.130011447196124581e-25 -1.436690494477389848e-24
1.734000000000000000e+03 4.425888068079210114e-24 -2.982602519240674504e-24
1.735000000000000000e+03 -3.563716115362105648e-24 2.536433864086018696e-24
1.736000000000000000e+03 6.509335248911890934e-25 -2.882094464343921079e-24
1.737000000000000000e+03 -3.841358756326132896e-24 1.920007668588064487e-24
1.738000000000000000e+03 1.074413110734479562e-24 -9.518599502962981850e-25
1.739000000000000000e+03 8.496096549556834876e-25 -2.784435685067975881e-24
1.740000000000000000e+03 2.299742957425110991e-25 -9.675017335882191367e-25
1.741000000000000000e+03 1.074789147708799036e-25 6.677846873919842531e-25
1.742000000000000000e+03 3.117742049395149388e-24 1.099441166622045965e-24
1.743000000000000000e+03 1.643230533691409342e-24 -4.667045944367898509e-25
1.744000000000000000e+03 2.489435623509674042e-24 2.622521837916902369e-25
1.745000000000000000e+03 2.769985722921831055e-25 -3.317513287564133588e-25
1.746000000000000000e+03 -4.400435239403709086e-25 -9.640139931635935386e-25
1.747000000000000000e+03 -2.654898260995579550e-24 -1.089838314944781472e-25
1.748000000000000000e+03 -6.615095740674351512e-25 2.606820756432568116e-24
1.749000000000000000e+03 2.410505599275914623e-25 -1.109148024995749884e-26
1.750000000000000000e+03 1.921907949155157797e-24 3.073152131892998233e-24
1.751000000000000000e+03 -1.346026137983309629e-24 2.782487954257930640e-25
1.752000000000000000e+03 1.229605219566863357e-24 2.755971811629517938e-24
1.753000000000000000e+03 -2.201630278755172091e-24 -2.580615979515840853e-24
1.754000000000000000e+03 -1.519007324576861973e-24 -1.785520474843357053e-24
1.755000000000000000e+03 1.341514465325256833e-24 2.811523849290955239e-24
1.756000000000000000e+03 -1.435902858754568890e-24 -1.282928446826935443e-24
1.757000000000000000e+03 -2.131094543390506065e-24 2.342010846363175574e-24
1.758000000000000000e+03 1.734367794859569620e-24 -2.807418605002963109e-24
1.759000000000000000e+03 3.722477704798256729e-24 9.425480871059344372e-25
1.760000000000000000e+03 -2.861835575897795838e-24 -1.737028206647651887e-24
1.761000000000000000e+03 -3.312964999340195417e-25 -1.128305341293613420e-24
1.762000000000000000e+03 -6.455459075145698450e-25 1.592944049231620498e-24
1.763000000000000000e+03 -3.272523482136447610e-25 -2.506040353864967975e-24
1.764000000000000000e+03 -3.153060386576104674e-24 -5.517376556993109691e-24
1.765000000000000000e+03 1.063154432183337907e-25 -6.846771325899560787e-25
1.766000000000000000e+03 -2.283293519215988553e-24 2.083613751468477368e-24
1.767000000000000000e+03 2.102472601662996145e-24 1.484870034987427203e-26
1.768000000000000000e+03 -3.441478281449167217e-24 -6.671572197908281746e-25
1.769000000000000000e+03 -1.309804794542395043e-24 -1.484874875038617805e-25
1.770000000000000000e+03 -1.918392319906125696e-24 -2.116537272573441012e-24
1.771000000000000000e+03 8.709495182794344797e-25 -2.583599613929576552e-24
1.772000000000000000e+03 4.814847800719946694e-24 -5.784131822013160175e-24
1.773000000000000000e+03 -6.667778346428492874e-25 2.221020824965698470e-24
1.774000000000000000e+03 3.112610920650549906e-24 -3.007999695685935521e-24
1.775000000000000000e+03 -2.047326520145694268e-24 1.197474717413471107e-24
1.776000000000000000e+03 -6.094000885382196460e-25 3.039826653759913281e-24
1.777000000000000000e+03 5.807798321445729538e-25 2.576108208138824743e-24
1.778000000000000000e+03 -1.016669072410696957e-24 -4.363217154611662268e-24
1.779000000000000000e+03 -4.224940436461929668e-24 2.216199297288601121e-24
1.780000000000000000e+03 -6.031381666363953269e-25 -8.259134867841518087e-26
1.781000000000000000e+03 1.985353857904203060e-24 -2.895376970260676046e-24
1.782000000000000000e+03 -2.152194050973047536e-24 1.159676378748663191e-24
1.783000000000000000e+03 3.692126456388982362e-24 7.070164343724673130e-25
1.784000000000000000e+03 8.099525485567506992e-25 8.387496149174696534e-25
1.785000000000000000e+03 -1.357004004878450539e-24 -4.203301751708574412e-24
1.786000000000000000e+03 -6.086334103863930721e-26 -5.104017216588826012e-25
1.787000000000000000e+03 5.304552306631628758e-25 3.563125693584785991e-24
1.788000000000000000e+03 -2.580358687905724256e-24 -1.758227721339963849e-24
1.789000000000000000e+03 -2.946827419599682831e-25 -5.492897104713521852e-25
1.790000000000000000e+03 -2.693825050012870251e-27 -2.327691422564763282e-24
1.791000000000000000e+03 2.168092686687100993e-24 -1.032529013261594687e-24
1.792000000000000000e+03 -4.694713871053495676e-24 6.622123580644932677e-25
1.793000000000000000e+03 -1.465071537562858221e-24 -2.164081776927422232e-25
1.794000000000000000e+03 -1.485667868312957381e-24 3.394124768964987890e-24
1.795000000000000000e+03 1.157517569752173436e-24 -6.156208566024438782e-25
1.796000000000000000e+03 1.732423694897481873e-24 2.617678181595431366e-25
1.797000000000000000e+03 -9.691466158588050144e-25 8.925549332431336781e-25
1.798000000000000000e+03 4.993174594677835028e-25 2.553447073847872417e-24
1.799000000000000000e+03 2.589790550684408838e-26 -1.034622689306138713e-25
1.800000000000000000e+03 -1.145405423116101804e-24 -4.928822272023564807e-25
1.801000000000000000e+03 -3.920939114275863936e-24 -1.809928603134704116e-24
1.802000000000000000e+03 -1.448493440794090734e-24 5.075472751828031614e-24
1.803000000000000000e+03 1.176424304025112512e-24 -3.030603954159816795e-24
1.804000000000000000e+03 1.100430692770032450e-24 9.691786618817182325e-25
1.805000000000000000e+03 -3.630123042980377545e-25 -7.957287447442474794e-26
1.806000000000000000e+03 -4.754388684414888517e-24 -1.430099184614762602e-24
1.807000000000000000e+03 2.542284433572877179e-24 -3.396988918883025593e-25
1.808000000000000000e+03 5.565723427654448581e-25 -1.767992852817229526e-24
1.809000000000000000e+03 -1.975938869611655159e-24 2.837426175274349870e-24
1.810000000000000000e+03 -1.497436862899610213e-24 2.513922888555322884e-24
1.811000000000000000e+03 -1.201595566209297929e-24 -3.374493689439822358e-24
1.812000000000000000e+03 1.030954681263263338e-24 -1.802691963917502509e-24
1.813000000000000000e+03 -3.328366405917785955e-24 2.088887062730175832e-25
1.814000000000000000e+03 6.268522339557469291e-25 1.464778045143151042e-24
1.815000000000000000e+03 3.753136459681168123e-25 1.273760498333707811e-24
1.816000000000000000e+03 1.069092858174707262e-24 1.923703979455953906e-24
1.817000000000000000e+03 1.608196069943730958e-24 1.810950218685023376e-24
1.818000000000000000e+03 -3.758936652342642713e-24 -3.118826796708407209e-24
1.819000000000000000e+03 5.072229291211754858e-24 -2.325389956112529122e-24
1.820000000000000000e+03 -1.011758922914492444e-24 1.015588314720750459e-24
1.821000000000000000e+03 -2.185224032049172914e-24 -1.106897893149016514e-24
1.822000000000000000e+03 2.589250076932587840e-24 -9.960377144091395783e-25
1.823000000000000000e+03 -1.820161732091252176e-26 1.285760106349201220e-24
1.824000000000000000e+03 -4.271921474769382447e-25 -1.313863108318501738e-24
1.825000000000000000e+03 1.711397457273721922e-24 -2.447512641171012353e-24
1.826000000000000000e+03 3.645423189343268288e-24 -1.489608568697252295e-24
1.827000000000000000e+03 -5.518944091951526833e-25 -5.027938621927072416e-24
1.828000000000000000e+03 -3.708144599306144358e-24 3.173021794131934325e-25
1.829000000000000000e+03 1.968719889687644745e-24 4.357827220929396603e-24
1.830000000000000000e+03 -3.784965600247376162e-24 -9.370948932324062347e-25
1.831000000000000000e+03 -2.082255437875725836e-24 -2.856422679298006473e-24
1.832000000000000000e+03 5.882441955066582320e-25 -2.757641360423912630e-24
1.833000000000000000e+03 -3.908229715072849033e-24 -2.632407157513984275e-24
1.834000000000000000e+03 4.301675913131224031e-25 -1.994447249737005368e-24
1.835000000000000000e+03 -3.880307422930473406e-24 -1.578342501367631094e-24
1.836000000000000000e+03 2.111232136087619423e-24 -1.200451870420536864e-24
1.837000000000000000e+03 -9.895453199174835173e-25 -1.552383657726859859e-24
1.838000000000000000e+03 -2.430534393444013483e-25 8.530184995529860394e-26
1.839000000000000000e+03 -1.625596017636497512e-24 -2.002079591793323407e-24
1.840000000000000000e+03 1.262756394373388673e-25 -1.183234975961591490e-25
1.841000000000000000e+03 -3.399933101588981792e-25 -3.701213027773292141e-24
1.842000000000000000e+03 -8.123856975217334513e-25 -1.758008397522785379e-24
1.843000000000000000e+03 -3.547868738735978065e-24 1.926694757937708753e-24
1.844000000000000000e+03 6.170333830932703783e-25 -1.235517189246670031e-24
1.845000000000000000e+03 -4.340117928738213585e-24 2.059549650773593523e-24
1.846000000000000000e+03 -1.678775091462467811e-24 -9.204960265646842722e-25
1.847000000000000000e+03 -9.543108637238694202e-25 -1.290268614879709391e-24
1.848000000000000000e+03 -5.209886569650949288e-24 -1.279326515784207820e-25
1.849000000000000000e+03 1.446058600365959977e-24 -1.874442501170885103e-24
1.850000000000000000e+03 -4.431951837373906366e-25 -2.947362273022863509e-24
1.851000000000000000e+03 -2.981064360159676681e-24 1.656420529040694539e-24
1.852000000000000000e+03 2.016977582828740791e-24 -1.794662904797003192e-25
1.853000000000000000e+03 -5.899372472140119046e-25 1.681373092975014674e-24
1.854000000000000000e+03 -2.249084715183358203e-24 7.629411800411866352e-25
1.855000000000000000e+03 -1.367743420272561527e-24 8.114184599449575410e-26
1.856000000000000000e+03 3.387023693050889991e-24 -3.396604238763310648e-24
1.857000000000000000e+03 1.757232872553564922e-24 1.239567904383147425e-24
1.858000000000000000e+03 3.932720413801435438e-24 3.472001087630457475e-24
1.859000000000000000e+03 -3.828527778730742427e-24 -5.794657668832767976e-25
1.860000000000000000e+03 -3.977004516985070043e-24 2.400298575728831164e-24
1.861000000000000000e+03 7.562209430705656678e-25 7.607604161941404128e-25
1.862000000000000000e+03 1.972021589232728101e-24 -2.001697108566346531e-24
1.863000000000000000e+03 2.261330425377360324e-25 1.987151502577137149e-25
1.864000000000000000e+03 1.434698950016477153e-25 2.644619646722360339e-24
1.865000000000000000e+03 1.947269823143152373e-24 -2.307026747872548681e-24
1.866000000000000000e+03 -2.317299279618328134e-25 -5.898144460536070919e-25
1.867000000000000000e+03 -2.869527014791080006e-24 1.301900788395027685e-24
1.868000000000000000e+03 2.821238958059573946e-25 5.115469581511593239e-25
1.869000000000000000e+03 -4.915295788838314865e-25 1.088460236997504555e-25
1.870000000000000000e+03 -1.268724637078210533e-24 3.071984323672968616e-25
1.871000000000000000e+03 3.043790817832160927e-24 -2.326444356488076975e-24
1.872000000000000000e+03 -7.498422827226006264e-25 2.296483657437202077e-24
1.873000000000000000e+03 5.662820929676668381e-25 1.090471873275326831e-24
1.874000000000000000e+03 -2.971313773512455855e-24 -1.269782065883638951e-24
1.875000000000000000e+03 1.343202204873220790e-24 -4.736962453914256980e-24
1.876000000000000000e+03 -8.789075037691075548e-25 -3.151927370116925485e-24
1.877000000000000000e+03 -4.054095890114129247e-24 -6.395543219476918926e-25
1.878000000000000000e+03 2.545286700735263642e-24 9.426113553725136590e-25
1.879000000000000000e+03 9.571953561789098614e-25 -3.043549381379522736e-25
1.880000000000000000e+03 -2.050539173720970466e-24 4.902137476570436050e-24
1.881000000000000000e+03 -6.539160289488319998e-25 2.835530253608143921e-24
1.882000000000000000e+03 -2.448287843515829381e-24 -9.267576824216995025e-25
1.883000000000000000e+03 1.652318270076109531e-24 -3.381602587591319995e-24
1.884000000000000000e+03 -3.046476150082685479e-24 1.729816912950641101e-24
1.885000000000000000e+03 2.070775956578009680e-24 -8.526673160101710491e-25
